id,title,original_title,overview,tagline,status,adult,video,release_date,runtime,budget,revenue,popularity,vote_average,vote_count,original_language,homepage,imdb_id,poster_path,backdrop_path,genres,production_companies,production_countries,spoken_languages,origin_country,belongs_to_collection
168294,Curfew,حتى إشعار آخر,"This drama portrays a day in the life of a Palestinian family during a curfew  announced by the Israeli army in a Palestinian refugee camp on the Gaza Strip in 1993. From that point on, they must live behind closed shutters, barred from their daily lives and needs.",,Released,False,False,1994-01-02,74,0,0,0.4363,4.0,3,ar,,tt0109996,/uHudW5F6nUeL0VyWksMU3FaR7sp.jpg,,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 201, ""logo_path"": ""/6UIpEURdjnmcJPwgTDRzVRuwADr.png"", ""name"": ""ARTE"", ""origin_country"": ""FR""}, {""id"": 233, ""logo_path"": null, ""name"": ""Argus Film Produktie"", ""origin_country"": ""NL""}, {""id"": 46, ""logo_path"": ""/3xFdKHLXPGHEbrAkmsepGE8974Y.png"", ""name"": ""WDR"", ""origin_country"": ""DE""}, {""id"": 132483, ""logo_path"": null, ""name"": ""Ayloul Films"", ""origin_country"": ""PS""}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""NL"", ""name"": ""Netherlands""}, {""iso_3166_1"": ""PS"", ""name"": ""Palestinian Territory""}]","[{""english_name"": ""Arabic"", ""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}, {""english_name"": ""Hebrew"", ""iso_639_1"": ""he"", ""name"": ""\u05e2\u05b4\u05d1\u05b0\u05e8\u05b4\u05d9\u05ea""}]","[""PS""]",null
168295,A Legend or Was It?,死闘の伝説,"A Tokyo family escaping the war relocates to a Hokkaido village; their daughter is set to marry the local leader's son, but her siblings disapprove.",,Released,False,False,1963-08-11,83,0,0,1.6481,6.8,13,ja,,tt0057494,/vFXpXFfLM5NYiEAQiRkz298ZmvG.jpg,/1PsQ7dqKr8ZRzHBpOKilx9l5RZs.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 10752, ""name"": ""War""}, {""id"": 37, ""name"": ""Western""}]","[{""id"": 192, ""logo_path"": ""/93eAKlnQecDdMtucfOprzcjMw9V.png"", ""name"": ""Shochiku"", ""origin_country"": ""JP""}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]","[{""english_name"": ""Japanese"", ""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]","[""JP""]",null
168296,Salt Lake Raiders,Salt Lake Raiders,"A man is sent to jail for murder escapes while being transferred, Rocky is sent to bring him in. When he catches him in a ghost town the man claims to be innocent and was trying to clear himself by finding the stolen money that was never recoveded at the time of the killing. But then they find themselves prisoners of an outlaw gang that is also after the money.","SMOKING SIX-GUNS SETTLE A SCORE!...as ""Rocky"" Blasts His Way Out Of A Killer's Trap!",Released,False,False,1950-05-01,60,0,0,0.8142,6.0,1,en,,tt0042917,/4Km07acazRaYmokKXR5s64UAwSm.jpg,/hgXH78oK3X1l5N3JtUC9DtOpt01.jpg,"[{""id"": 37, ""name"": ""Western""}]","[{""id"": 1432, ""logo_path"": ""/odyWStT82nGf2LQCyfs7iFudwa0.png"", ""name"": ""Republic Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168297,Fatherhood Dreams,Fatherhood Dreams,This documentary gives the viewer full access to three families headed by gay fathers.,,Released,False,False,2007-11-17,55,0,0,0.0214,2.7,3,en,http://www.fatherhooddreams.com,tt1278229,/jasyfLyYmJ4E9kridsHsdIvVHHG.jpg,/2K6lK7TsqFOpfMHzEgMUTG6KA4c.jpg,"[{""id"": 99, ""name"": ""Documentary""}]",[],"[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",[],"[""US"", ""CA""]",null
168299,Supercock,Supercock,An American cowboy in the Philippines gets mixed up in cockfighting.,"Meet Friendly, he's one helluva tough bird.",Released,False,False,1975-05-01,90,0,0,0.472,3.7,3,en,,tt0073767,/zi6REHykiR8FIR18MGfS1S9sf1C.jpg,/EPNgy0aKOyYqtpHakDx7QoNvkN.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 28, ""name"": ""Action""}]","[{""id"": 83669, ""logo_path"": null, ""name"": ""Hagen-Wayne Film Organization"", ""origin_country"": """"}]","[{""iso_3166_1"": ""PH"", ""name"": ""Philippines""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168300,Jubilation Street,歓呼の町,The few residents left on the streets in Tokyo share their individual stories and come to understand the melancholy of saying goodbye.,,Released,False,False,1944-06-08,73,0,0,1.2834,5.9,7,ja,,tt0036977,/pQV3wuiRtMqdrroNjweuVfU2iQW.jpg,/pOqMzL2KRdrgzWnHtntLVCgYkWf.jpg,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}]","[{""id"": 192, ""logo_path"": ""/93eAKlnQecDdMtucfOprzcjMw9V.png"", ""name"": ""Shochiku"", ""origin_country"": ""JP""}]","[{""iso_3166_1"": ""JP"", ""name"": ""Japan""}]","[{""english_name"": ""Japanese"", ""iso_639_1"": ""ja"", ""name"": ""\u65e5\u672c\u8a9e""}]","[""JP""]",null
168304,T Is for Teacher,T Is for Teacher,Examines the outcomes for four trans-gender school teachers who transition from male to female in North American high schools.,,Released,False,False,2009-03-27,71,30000,0,0.0214,8.0,1,en,http://www.rohanspong.net/teacher/,tt1409711,,,[],[],[],[],"[""US""]",null
168305,Born This Way,Born This Way,"Born This Way is a portrait of the underground gay and lesbian community in Cameroon. It follows Cedric and Gertrude, two young Cameroonians, as they move between a secret, supportive LGBT community and an outside culture that, though intensely homophobic, is in transition toward greater acceptance.",,Released,False,False,2013-02-09,55,0,0,0.0261,4.4,7,en,http://www.bornthiswaydocumentary.com/,tt2555166,/bL3RzUsylQtv6ERlGfn8fANSmLe.jpg,/j5NEMRctMdfjNgxpJLfI3G3Luq8.jpg,[],[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""CM"", ""name"": ""Cameroon""}]","[{""english_name"": ""French"", ""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]","[""US""]",null
168306,Summer 2007,Summer 2007,"Thinking that the internship they've just signed up for will be a breeze, five disaffected medical students receive a rude awakening. Hoping to be stationed near Goa, enjoy and have some fun, they instead find themselves in a remote place.They're assigned to a rural village in India crippled by poverty, malnutrition and sickness.",,Released,False,False,2008-06-13,166,0,0,0.5451,0.0,0,hi,,tt1260689,/jsPNkYZEPE3c0eXxXMNZWeGdAHU.jpg,,"[{""id"": 18, ""name"": ""Drama""}]",[],"[{""iso_3166_1"": ""IN"", ""name"": ""India""}]","[{""english_name"": ""Hindi"", ""iso_639_1"": ""hi"", ""name"": ""\u0939\u093f\u0928\u094d\u0926\u0940""}]","[""IN""]",null
168307,California Joe,California Joe,"During the Civil War, three American soldiers are sent, disguised as civilians, to California to gather evidence that Southern agents there are agitating for that state to join the Confederacy with the aid of California's governor.",RED RIDES AGAIN!,Released,False,False,1943-12-29,55,0,0,0.9483,0.0,0,en,,tt0036687,/f8sRMmSoPiOoZ3xAmEiuEFkNoxq.jpg,/odRUnfYyF74ck52nJxIENHWh9rC.jpg,"[{""id"": 37, ""name"": ""Western""}]","[{""id"": 1432, ""logo_path"": ""/odyWStT82nGf2LQCyfs7iFudwa0.png"", ""name"": ""Republic Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168308,Coming Forth by Day,الخروج للنهار,"One day in the life of Soad, who lives with her mother and bed-ridden father on the outskirts of Cairo.",,Released,False,False,2012-10-18,96,0,0,0.2307,6.0,11,ar,https://comingforthbyday.wordpress.com,tt2443734,/gAFPLkW6hPCBTqrry5W04bcTuhz.jpg,/zQ15YCZgmbv2SZjuBLLK1XzcWk9.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 108091, ""logo_path"": ""/1OKF0h9kw7xLGtl9APTvcr4nJun.png"", ""name"": ""Hassala Films"", ""origin_country"": ""EG""}]","[{""iso_3166_1"": ""EG"", ""name"": ""Egypt""}]","[{""english_name"": ""Arabic"", ""iso_639_1"": ""ar"", ""name"": ""\u0627\u0644\u0639\u0631\u0628\u064a\u0629""}]","[""EG""]",null
168309,How They Save the World!,สูบคู่กู้โลก,"A Thai comedy about two lazy, quirky bikers who discover than an alien has infested Thailand. The buddies find themselves reluctant heroes when they have to lead the mission to save the world from the uninvited visitors.","When the earth is invaded, man need a hero.",Released,False,False,2012-11-08,112,0,0,1.056,5.7,3,th,,tt2706492,/hmoC7KUd9iy8U0JtF82suqpbUrT.jpg,/mBIqDpeqmGfQPFSKxwsYZDKAAS5.jpg,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 878, ""name"": ""Science Fiction""}]","[{""id"": 4207, ""logo_path"": ""/v5BSFwIXQmZEO16bClILNrbv4Kl.png"", ""name"": ""Sahamongkolfilm"", ""origin_country"": ""TH""}, {""id"": 123890, ""logo_path"": null, ""name"": ""Pipal Tree"", ""origin_country"": """"}]","[{""iso_3166_1"": ""TH"", ""name"": ""Thailand""}]","[{""english_name"": ""Thai"", ""iso_639_1"": ""th"", ""name"": ""\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22""}]","[""TH""]",null
168310,Roland Klick: The Heart Is a Hungry Hunter,Roland Klick: The Heart Is a Hungry Hunter,"The gritty, kinetic, visionary cinema of Roland Klick is ripe for rediscovery. After shooting with international stars, such as Mario Adorf and Dennis Hopper, Klick celebrated international success and achieved cult status. Yet after making only six features, he disappeared from the scene in a rather mysterious way. The story of an uncompromising film maniac.",,Released,False,False,2013-02-08,80,0,0,0.4282,6.4,5,de,,tt2586242,/vgOdiE3Le5SRx39WyIv70dvZmL8.jpg,/4vibuShF5oP9UV7dnTjUqJzEHRg.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 4606, ""logo_path"": ""/otZHbf1HmzLRQsZFSqJXkf8EHz7.png"", ""name"": ""ZDF"", ""origin_country"": ""DE""}, {""id"": 17178, ""logo_path"": ""/eXbcwmrHmVmgmRFPoYZfbLkt884.png"", ""name"": ""Filmgalerie 451"", ""origin_country"": ""DE""}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE""]",null
168311,Icons among us: Jazz in the Present Tense,Icons among us: Jazz in the Present Tense,"Documentary about jazz with a conversation between musicians and the audience. By combining archival footage, interviews with 75 jazz artists and performances culled from 25 hours of concerts, Icons Among Us is a dynamic and engaging document of many of the greatest jazz musicians of today.",,Released,False,True,2009-05-30,93,0,0,0.0553,6.0,1,en,,tt1436557,,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 4359, ""logo_path"": null, ""name"": ""Paradigm Pictures"", ""origin_country"": """"}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168312,Cantigas de Roda 4,Cantigas de Roda 4,,,Released,False,False,,0,0,0,0.0,0.0,0,pt,,,,,[],[],[],[],"[""PT""]",null
168313,Cantigas de Roda 2,Cantigas de Roda 2,,,Released,False,False,,0,0,0,0.0,0.0,0,pt,,,,,[],[],[],[],"[""PT""]",null
168314,"Kibris, la ley del equilibrio","Kibris, la ley del equilibrio",,,Released,False,False,2005-07-22,0,0,0,0.1771,0.0,0,es,,tt0464996,,,[],[],[],"[{""english_name"": ""Spanish"", ""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]","[""ES""]",null
168315,Meet Me Tonight,Meet Me Tonight,"Meet Me Tonight was the American title for the British-filmed Tonight at 8:30, adapted from the Noel Coward stage production of the same name.",,Released,False,False,1952-09-09,81,0,0,0.5292,6.7,6,en,,tt0045243,/l7aTkwhztBN2SnjALkUgXYB2k4i.jpg,,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 14377, ""logo_path"": null, ""name"": ""J. Arthur Rank Organisation"", ""origin_country"": ""GB""}, {""id"": 16211, ""logo_path"": null, ""name"": ""British Film-Makers"", ""origin_country"": ""GB""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB""]",null
168316,Flying Devils,De flyvende djævle,"A family of aerialists decides to go after the $250,000 prize being offered to any group that can execute a  complicated trapeze maneuver. However, personal dramas and financial difficulties soon threaten to overtake the flyers' pursuit of the elusive quadruple somersault. The film received a Robert Award as the best Danish film of 1985.",,Released,False,False,1985-08-16,115,0,0,0.5906,5.3,3,da,,tt0087274,/6UqqTLXxLpDLiq8KuB66np7vJJS.jpg,/3KjZ3WOw6iNXYvRpo99PruuRZR5.jpg,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 9327, ""logo_path"": null, ""name"": ""Crone Film Produktion"", ""origin_country"": ""DK""}]","[{""iso_3166_1"": ""IT"", ""name"": ""Italy""}, {""iso_3166_1"": ""DK"", ""name"": ""Denmark""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""DK""]",null
168317,High Tide at Noon,High Tide at Noon,"After returning home to a rugged island near Nova Scotia, Joanna, daughter of the local bigwig, struggles to choose between three eligible bachelors -- the rebel, the steadfast friend and the poetry-quoting newcomer. As the local lobster supply dwindles due to overfishing, the island's inhabitants encounter economic difficulties.",The dramatic ebb and flow of a young girl's love...,Released,False,False,1957-04-30,109,0,0,0.7316,6.0,10,en,,tt0050507,/ww23xgu1ce4rgIega0s6adOf0ek.jpg,/8UUVXSdoufSuPqGBk7X1AQQE9iy.jpg,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 364, ""logo_path"": null, ""name"": ""The Rank Organisation"", ""origin_country"": ""GB""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB"", ""US""]",null
168319,Exposed,Exposed,"Beth B takes us into the 21st century underground and reveals a secret world where cutting-edge performers are taking hold of a taboo art form, Burlesque, and driving it to extremes that most people have never seen.  It's satire.  It's parody.  It's a populist blend of art and entertainment that gives new meaning to the word ""transgression."" Above all, it's a lot of fun, and it will blow your mind.",,Released,False,False,2013-02-07,77,0,0,0.4212,4.0,7,en,http://exposedmovie.com/,tt2649370,/jm2TMpecW8d1RlGob0ZZbOO1ipd.jpg,,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 35, ""name"": ""Comedy""}]",[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168320,The Weight of Elephants,The Weight of Elephants,"Adrian is a classic outsider. His playful, dreamy imagination distracts him from everyday life, for the reality he lives in could not be more different. Neither his chronically depressed uncle nor his overworked grandmother understand the ten-year-old’s games. His mother abandoned him when he was very young and he is bullied at school. Just as news arrives that three children are missing, a new family moves in next door. Adrian develops a close relationship to their tomboyish, ten-year-old daughter Nicole and believes he is getting close to solving the mys- tery of the missing children. New Zealand forms the backdrop for this universal story for adults and those who have never wanted to grow up. It is a story about friendship and loneliness, emotions which Adrian already feels so poignantly as a child. The Danish first-time director’s expressive visual language dramatically merges water and air, reality and a hint of fantasy.",,Released,False,False,2013-02-14,87,0,0,0.4635,6.9,11,en,,tt2395455,/htbhBNleK029WUTOeCacTVLgA5h.jpg,,"[{""id"": 18, ""name"": ""Drama""}]","[{""id"": 76, ""logo_path"": ""/nebkQYtQKhZyHJfh5v0oGpNbPzu.png"", ""name"": ""Zentropa Entertainments"", ""origin_country"": ""DK""}, {""id"": 13160, ""logo_path"": null, ""name"": ""Severe Features"", ""origin_country"": """"}, {""id"": 294, ""logo_path"": ""/a05DY2oSeUOVFDM61RsQa9x9RoC.png"", ""name"": ""New Zealand Film Commission"", ""origin_country"": ""NZ""}, {""id"": 2801, ""logo_path"": ""/bswb1PLLsKDUXMLgy42bZtCtIde.png"", ""name"": ""Film i V\u00e4st"", ""origin_country"": ""SE""}]","[{""iso_3166_1"": ""DK"", ""name"": ""Denmark""}, {""iso_3166_1"": ""NZ"", ""name"": ""New Zealand""}, {""iso_3166_1"": ""SE"", ""name"": ""Sweden""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US"", ""NZ"", ""DK""]",null
168321,The Magic Bow,The Magic Bow,"Biography of the famous Italian violinist Nicola Paganini which focuses as much on the musician's romances as it does on his craft. Phyllis Calvert plays Jeanne de Vermond, the aristocratic French woman who captures Paganini's heart, and real-life violin virtuoso Yehudi Menuhin supplies the breathtaking Paganini solos.",,Released,False,False,1946-11-25,106,0,0,0.9016,5.5,8,en,,tt0039594,/25SCnEuPNqeHIiuLKbGlu1z4Mry.jpg,,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]","[{""id"": 1221, ""logo_path"": null, ""name"": ""Gainsborough Pictures"", ""origin_country"": ""GB""}, {""id"": 14377, ""logo_path"": null, ""name"": ""J. Arthur Rank Organisation"", ""origin_country"": ""GB""}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""GB""]",null
168322,UFOs: The Secret History,UFOs: The Secret History,"Documentary about the history of one of the most powerful stories of our time, the UFO phenomenon from the dawn of the modern era through the present time.",,Released,False,False,2010-07-13,102,200000,0,0.1189,7.2,6,en,,tt2526102,/u3dkvzUZI7VEYpc2vsHcfzOQz0E.jpg,,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 101566, ""logo_path"": null, ""name"": ""All in one Films"", ""origin_country"": """"}]",[],[],"[""US""]",null
168323,The Triumph and Tragedy of World Class Championship Wrestling,The Triumph and Tragedy of World Class Championship Wrestling,"Witness some of the most electrifying action in sports-entertainment history from the promotion that broke all the rules, WCCW.",,Released,False,True,2007-12-11,110,0,0,0.5192,9.0,5,en,,tt1219714,/c3BV5qABOg1IQZn7osjBmfjFEQN.jpg,/fJ6Q1c8FZHyvPeZmQwiDFRN8lqg.jpg,"[{""id"": 99, ""name"": ""Documentary""}]","[{""id"": 13651, ""logo_path"": ""/rVJkMs9cSaE1BQoPiDcH6OxmaVZ.png"", ""name"": ""WWE Home Video"", ""origin_country"": ""US""}, {""id"": 146598, ""logo_path"": ""/6B6g6PR19RWX4UVi8Q46lZbwb2L.png"", ""name"": ""World Wrestling Entertainment (WWE)"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168325,April Fools,April Fools,"A year ago, DeAnna a young hottie, seduces Melvin the class nerd, only to set him up for a cruel April Fools' joke that inadvertently ended in murder. Now, DeAnna, her boyfriend and her friends are being stalked by a hooded figure. Is Melvin still alive, or is someone avenging his death? It's up to one of the teens' police detective father and his partner to stop the killer before he strikes again.",,Released,False,False,2007-09-11,70,0,0,0.5014,2.0,1,en,,tt1083844,/ktfwUlWEypU59h5kUw5kc2X1uP3.jpg,,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}]","[{""id"": 284616, ""logo_path"": null, ""name"": ""Links Entertainment"", ""origin_country"": ""US""}, {""id"": 284617, ""logo_path"": null, ""name"": ""Pa Pa Productions"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168327,Bordertown Gun Fighters,Bordertown Gun Fighters,Cameo Shelby is running a crooked lottery out of El Paso and treasury agent Bill Elliott has been sent to break it up. When Bill intercepts a shipment of tickets to New Mexico he forces Shelby to send incriminating papers in the next shipment. Bill captures these also and now has the evidence he needs to go after Shelby.,,Released,False,False,1943-07-08,56,0,0,1.3099,0.0,0,en,,tt0035693,/oQDSgmZVjffptapJ6Dv1yopnBo9.jpg,/sxC6Z6RiEjGqt1qx8Kh41J7mPDK.jpg,"[{""id"": 37, ""name"": ""Western""}]","[{""id"": 1432, ""logo_path"": ""/odyWStT82nGf2LQCyfs7iFudwa0.png"", ""name"": ""Republic Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168329,Call of the Rockies,Call of the Rockies,"Cowboy Sunset Carson teams up with Frog Millhouse on a routine supply trip to Placer City. Before long, the duo find themselves ambushed by a team of dastardly highwaymen embroiled in an extortion ring. Sunset and Frog must then go undercover to set things right for a mining town under siege. Galloping hooves, spittin' six shooters, and all manner of disreputable behavior ensue.",LUSTY ACTION and ROARIN' LAUGHS...with your favorite western wildcats...SMILEY...and SUNSET...to the tune of spittin' six-guns and the rhythm of galloping hoofs!,Released,False,False,1944-07-14,56,99762,0,1.4439,6.0,2,en,,tt0036689,/3KEVW6811ATjI3XLdKIXasRETRW.jpg,/rjfwnD6uy7ElmFojtFAgkAB41pV.jpg,"[{""id"": 37, ""name"": ""Western""}]","[{""id"": 1432, ""logo_path"": ""/odyWStT82nGf2LQCyfs7iFudwa0.png"", ""name"": ""Republic Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168330,Botany Bay,Botany Bay,"Based on the story of the start of Australia's colonisation. An American medical student is falsely convicted of robbery, with his sentence involving the torturous voyage with other prisoners to the new penal colony at Botany Bay. Because of his attempt to escape, evil Captain Gilbert decides to return him to England on charges of mutiny.",SAVAGE as the Great Continent They Invaded!,Released,False,False,1952-12-26,93,0,0,0.721,6.6,23,en,,tt0045574,/duzddQHSBMoJgw2pp3rGwuuUCvy.jpg,/rLzhlGx8PNI2usdxoXdjMg0c4gf.jpg,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 28, ""name"": ""Action""}]","[{""id"": 4, ""logo_path"": ""/jay6WcMgagAklUt7i9Euwj1pzTF.png"", ""name"": ""Paramount Pictures"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168334,"120, rue de la Gare","120, rue de la Gare","On the verge of death, a man entrusts Inspector Burma with an address. Burma conducts a difficult investigation with many twists and turns, which takes him from Lyon to Paris, following in the footsteps of the members of a mysterious business firm.",,Released,False,False,1946-02-06,90,0,0,0.3559,5.0,5,fr,,tt0192948,/umnYThDxLoOIOcYuGXn59tUQSvh.jpg,,"[{""id"": 80, ""name"": ""Crime""}]","[{""id"": 35746, ""logo_path"": null, ""name"": ""La Soci\u00e9t\u00e9 des Films Sirius"", ""origin_country"": ""FR""}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",[],"[""FR""]",null
168336,Magic Boys,Magic Boys,"After witnessing a murder, a hapless pair of misfits escape their own near death experience by posing as male strippers - only to find themselves neck deep in even bigger trouble.",,Released,False,False,2012-10-18,100,2665000,0,1.0525,2.3,13,en,http://www.magicboysthemovie.hu/,tt1385591,/vc3mVncG2diCI4tz9GlXK57DHnJ.jpg,/93FSq2eF2sMcZO35YfuJ5o9gBr9.jpg,"[{""id"": 35, ""name"": ""Comedy""}]","[{""id"": 50320, ""logo_path"": null, ""name"": ""B&B Entertainment"", ""origin_country"": """"}, {""id"": 102117, ""logo_path"": null, ""name"": ""Wyvern Images"", ""origin_country"": """"}, {""id"": 34671, ""logo_path"": ""/eKA4DyL01ON4tJjwev950J8wP1h.png"", ""name"": ""RTL KLUB"", ""origin_country"": ""HU""}, {""id"": 68758, ""logo_path"": null, ""name"": ""Sirokh Fenn"", ""origin_country"": """"}]","[{""iso_3166_1"": ""HU"", ""name"": ""Hungary""}]","[{""english_name"": ""Hungarian"", ""iso_639_1"": ""hu"", ""name"": ""Magyar""}, {""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
168337,Alf Poier - Mitsubischi,Alf Poier - Mitsubischi,,,Released,False,False,2003-01-01,0,0,0,0.0289,0.0,0,de,,tt1671472,/kNdsymHP41t3QWjrMFJmggbf5Ej.jpg,,[],"[{""id"": 13162, ""logo_path"": null, ""name"": ""Hoanzl"", ""origin_country"": ""AT""}]","[{""iso_3166_1"": ""AT"", ""name"": ""Austria""}]","[{""english_name"": ""German"", ""iso_639_1"": ""de"", ""name"": ""Deutsch""}]","[""DE"", ""AT""]",null
168338,Five Gates to Hell,Five Gates to Hell,"A group of nurses, doctors and nuns are taken hostage in Vietnam and sent up river to a castle hideout so they can cure an ailing war general.",White women enslaved in war-torn Indo-China!,Released,False,False,1959-09-23,98,0,0,0.7765,4.8,6,en,,tt0052808,/SgwknRZWgXmoYFl6Mp3gnlEubA.jpg,/q4L89iH80DW3ITNi5owxxnsUeNM.jpg,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]","[{""id"": 25, ""logo_path"": ""/qZCc1lty5FzX30aOCVRBLzaVmcp.png"", ""name"": ""20th Century Fox"", ""origin_country"": ""US""}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]","[{""english_name"": ""English"", ""iso_639_1"": ""en"", ""name"": ""English""}]","[""US""]",null
